,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
287,cwm-baseline-10,10,django__django-15554,0.0,swebench-verified,cwm-baseline,0,1,
288,cwm-baseline-10,10,django__django-14631,0.0,swebench-verified,cwm-baseline,0,1,
289,cwm-baseline-10,10,django__django-13551,0.0,swebench-verified,cwm-baseline,0,1,
290,cwm-baseline-10,10,sphinx-doc__sphinx-8721,1.0,swebench-verified,cwm-baseline,1,1,
291,cwm-baseline-10,10,sympy__sympy-21596,0.0,swebench-verified,cwm-baseline,0,1,
292,cwm-baseline-10,10,django__django-14122,0.0,swebench-verified,cwm-baseline,0,1,
293,cwm-baseline-10,10,django__django-15382,0.0,swebench-verified,cwm-baseline,0,1,
294,cwm-baseline-10,10,pytest-dev__pytest-7571,1.0,swebench-verified,cwm-baseline,1,1,
295,cwm-baseline-10,10,sympy__sympy-15349,0.0,swebench-verified,cwm-baseline,0,1,
296,cwm-baseline-10,10,scikit-learn__scikit-learn-25931,1.0,swebench-verified,cwm-baseline,1,1,
297,cwm-baseline-10,10,sphinx-doc__sphinx-9320,1.0,swebench-verified,cwm-baseline,1,1,
298,cwm-baseline-10,10,sympy__sympy-22456,1.0,swebench-verified,cwm-baseline,1,1,
299,cwm-baseline-10,10,sympy__sympy-13852,0.0,swebench-verified,cwm-baseline,0,1,
300,cwm-baseline-10,10,django__django-11138,0.0,swebench-verified,cwm-baseline,0,1,
301,cwm-baseline-10,10,django__django-12754,0.0,swebench-verified,cwm-baseline,0,1,
302,cwm-baseline-10,10,django__django-13023,0.0,swebench-verified,cwm-baseline,0,1,
303,cwm-baseline-10,10,django__django-15252,0.0,swebench-verified,cwm-baseline,0,1,
304,cwm-baseline-10,10,django__django-17029,1.0,swebench-verified,cwm-baseline,1,1,
305,cwm-baseline-10,10,scikit-learn__scikit-learn-14983,0.0,swebench-verified,cwm-baseline,0,1,
306,cwm-baseline-10,10,django__django-12125,0.0,swebench-verified,cwm-baseline,0,1,
307,cwm-baseline-10,10,django__django-16560,0.0,swebench-verified,cwm-baseline,0,1,
308,cwm-baseline-10,10,sympy__sympy-20438,0.0,swebench-verified,cwm-baseline,0,1,
309,cwm-baseline-10,10,django__django-13033,0.0,swebench-verified,cwm-baseline,0,1,
310,cwm-baseline-10,10,django__django-14434,1.0,swebench-verified,cwm-baseline,1,1,
311,cwm-baseline-10,10,pylint-dev__pylint-6528,1.0,swebench-verified,cwm-baseline,1,1,
312,cwm-baseline-10,10,django__django-11880,1.0,swebench-verified,cwm-baseline,1,1,
313,cwm-baseline-10,10,django__django-11149,1.0,swebench-verified,cwm-baseline,1,1,
314,cwm-baseline-10,10,django__django-14999,0.0,swebench-verified,cwm-baseline,0,1,
315,cwm-baseline-10,10,django__django-14792,0.0,swebench-verified,cwm-baseline,0,1,
316,cwm-baseline-10,10,sympy__sympy-24213,1.0,swebench-verified,cwm-baseline,1,1,
317,cwm-baseline-10,10,django__django-14915,1.0,swebench-verified,cwm-baseline,1,1,
318,cwm-baseline-10,10,sphinx-doc__sphinx-7748,0.0,swebench-verified,cwm-baseline,0,1,
319,cwm-baseline-10,10,pytest-dev__pytest-5840,0.0,swebench-verified,cwm-baseline,0,1,
320,cwm-baseline-10,10,django__django-16502,0.0,swebench-verified,cwm-baseline,0,1,
321,cwm-baseline-10,10,scikit-learn__scikit-learn-13496,1.0,swebench-verified,cwm-baseline,1,1,
322,cwm-baseline-10,10,matplotlib__matplotlib-22871,0.0,swebench-verified,cwm-baseline,0,1,
323,cwm-baseline-10,10,astropy__astropy-7336,1.0,swebench-verified,cwm-baseline,1,1,
324,cwm-baseline-10,10,django__django-15161,0.0,swebench-verified,cwm-baseline,0,1,
325,cwm-baseline-10,10,django__django-12304,0.0,swebench-verified,cwm-baseline,0,1,
326,cwm-baseline-10,10,django__django-11551,1.0,swebench-verified,cwm-baseline,1,1,
327,cwm-baseline-10,10,django__django-15499,1.0,swebench-verified,cwm-baseline,1,1,
328,cwm-baseline-10,10,django__django-14238,1.0,swebench-verified,cwm-baseline,1,1,
329,cwm-baseline-10,10,matplotlib__matplotlib-25122,1.0,swebench-verified,cwm-baseline,1,1,
330,cwm-baseline-10,10,pydata__xarray-4966,1.0,swebench-verified,cwm-baseline,1,1,
331,cwm-baseline-10,10,matplotlib__matplotlib-25311,0.0,swebench-verified,cwm-baseline,0,1,
332,cwm-baseline-10,10,sympy__sympy-24661,1.0,swebench-verified,cwm-baseline,1,1,
333,cwm-baseline-10,10,pydata__xarray-4687,0.0,swebench-verified,cwm-baseline,0,1,
334,cwm-baseline-10,10,django__django-15957,0.0,swebench-verified,cwm-baseline,0,1,
335,cwm-baseline-10,10,matplotlib__matplotlib-24627,1.0,swebench-verified,cwm-baseline,1,1,
336,cwm-baseline-10,10,pydata__xarray-3993,0.0,swebench-verified,cwm-baseline,0,1,
337,cwm-baseline-10,10,matplotlib__matplotlib-24970,0.0,swebench-verified,cwm-baseline,0,1,
338,cwm-baseline-10,10,sympy__sympy-20801,0.0,swebench-verified,cwm-baseline,0,1,
339,cwm-baseline-10,10,pylint-dev__pylint-4551,0.0,swebench-verified,cwm-baseline,0,1,
340,cwm-baseline-10,10,pydata__xarray-3305,1.0,swebench-verified,cwm-baseline,1,1,
341,cwm-baseline-10,10,django__django-13401,1.0,swebench-verified,cwm-baseline,1,1,
342,cwm-baseline-10,10,django__django-13128,0.0,swebench-verified,cwm-baseline,0,1,
343,cwm-baseline-10,10,sphinx-doc__sphinx-7757,0.0,swebench-verified,cwm-baseline,0,1,
344,cwm-baseline-10,10,django__django-14500,0.0,swebench-verified,cwm-baseline,0,1,
345,cwm-baseline-10,10,django__django-11951,1.0,swebench-verified,cwm-baseline,1,1,
346,cwm-baseline-10,10,django__django-12155,1.0,swebench-verified,cwm-baseline,1,1,
347,cwm-baseline-10,10,django__django-16667,0.0,swebench-verified,cwm-baseline,0,1,
348,cwm-baseline-10,10,django__django-14855,1.0,swebench-verified,cwm-baseline,1,1,
349,cwm-baseline-10,10,django__django-11603,1.0,swebench-verified,cwm-baseline,1,1,
350,cwm-baseline-10,10,django__django-11740,1.0,swebench-verified,cwm-baseline,1,1,
351,cwm-baseline-10,10,django__django-11141,0.0,swebench-verified,cwm-baseline,0,1,
352,cwm-baseline-10,10,django__django-16256,0.0,swebench-verified,cwm-baseline,0,1,
353,cwm-baseline-10,10,astropy__astropy-14096,1.0,swebench-verified,cwm-baseline,1,1,
354,cwm-baseline-10,10,astropy__astropy-13033,0.0,swebench-verified,cwm-baseline,0,1,
355,cwm-baseline-10,10,django__django-16938,0.0,swebench-verified,cwm-baseline,0,1,
356,cwm-baseline-10,10,matplotlib__matplotlib-24177,0.0,swebench-verified,cwm-baseline,0,1,
357,cwm-baseline-10,10,sphinx-doc__sphinx-8120,1.0,swebench-verified,cwm-baseline,1,1,
358,cwm-baseline-10,10,pydata__xarray-6938,0.0,swebench-verified,cwm-baseline,0,1,
359,cwm-baseline-10,10,django__django-16631,0.0,swebench-verified,cwm-baseline,0,1,
360,cwm-baseline-10,10,django__django-16082,1.0,swebench-verified,cwm-baseline,1,1,
361,cwm-baseline-10,10,django__django-15098,0.0,swebench-verified,cwm-baseline,0,1,
362,cwm-baseline-10,10,django__django-12965,0.0,swebench-verified,cwm-baseline,0,1,
363,cwm-baseline-10,10,sphinx-doc__sphinx-10323,1.0,swebench-verified,cwm-baseline,1,1,
364,cwm-baseline-10,10,django__django-14007,0.0,swebench-verified,cwm-baseline,0,1,
365,cwm-baseline-10,10,sympy__sympy-19783,0.0,swebench-verified,cwm-baseline,0,1,
366,cwm-baseline-10,10,django__django-13449,0.0,swebench-verified,cwm-baseline,0,1,
367,cwm-baseline-10,10,pydata__xarray-6992,0.0,swebench-verified,cwm-baseline,0,1,
368,cwm-baseline-10,10,sphinx-doc__sphinx-8548,0.0,swebench-verified,cwm-baseline,0,1,
369,cwm-baseline-10,10,sympy__sympy-12481,1.0,swebench-verified,cwm-baseline,1,1,
370,cwm-baseline-10,10,pylint-dev__pylint-8898,0.0,swebench-verified,cwm-baseline,0,1,
371,cwm-baseline-10,10,django__django-15278,1.0,swebench-verified,cwm-baseline,1,1,
372,cwm-baseline-10,10,pydata__xarray-6599,0.0,swebench-verified,cwm-baseline,0,1,
373,cwm-baseline-10,10,django__django-14725,0.0,swebench-verified,cwm-baseline,0,1,
374,cwm-baseline-10,10,matplotlib__matplotlib-25479,0.0,swebench-verified,cwm-baseline,0,1,
375,cwm-baseline-10,10,pytest-dev__pytest-7236,0.0,swebench-verified,cwm-baseline,0,1,
376,cwm-baseline-10,10,django__django-14608,1.0,swebench-verified,cwm-baseline,1,1,
377,cwm-baseline-10,10,django__django-13109,1.0,swebench-verified,cwm-baseline,1,1,
378,cwm-baseline-10,10,matplotlib__matplotlib-25775,0.0,swebench-verified,cwm-baseline,0,1,
379,cwm-baseline-10,10,django__django-15973,0.0,swebench-verified,cwm-baseline,0,1,
380,cwm-baseline-10,10,django__django-16661,0.0,swebench-verified,cwm-baseline,0,1,
381,cwm-baseline-10,10,astropy__astropy-13453,0.0,swebench-verified,cwm-baseline,0,1,
382,cwm-baseline-10,10,django__django-15569,1.0,swebench-verified,cwm-baseline,1,1,
383,cwm-baseline-10,10,django__django-15695,0.0,swebench-verified,cwm-baseline,0,1,
384,cwm-baseline-10,10,matplotlib__matplotlib-23476,0.0,swebench-verified,cwm-baseline,0,1,
385,cwm-baseline-10,10,django__django-14580,1.0,swebench-verified,cwm-baseline,1,1,
386,cwm-baseline-10,10,django__django-15572,1.0,swebench-verified,cwm-baseline,1,1,
387,cwm-baseline-10,10,matplotlib__matplotlib-25960,0.0,swebench-verified,cwm-baseline,0,1,
388,cwm-baseline-10,10,django__django-17084,1.0,swebench-verified,cwm-baseline,1,1,
389,cwm-baseline-10,10,django__django-16642,0.0,swebench-verified,cwm-baseline,0,1,
390,cwm-baseline-10,10,sphinx-doc__sphinx-9230,0.0,swebench-verified,cwm-baseline,0,1,
391,cwm-baseline-10,10,astropy__astropy-13398,0.0,swebench-verified,cwm-baseline,0,1,
392,cwm-baseline-10,10,sphinx-doc__sphinx-8551,0.0,swebench-verified,cwm-baseline,0,1,
393,cwm-baseline-10,10,astropy__astropy-14539,0.0,swebench-verified,cwm-baseline,0,1,
394,cwm-baseline-10,10,sphinx-doc__sphinx-7454,0.0,swebench-verified,cwm-baseline,0,1,
395,cwm-baseline-10,10,sphinx-doc__sphinx-9461,0.0,swebench-verified,cwm-baseline,0,1,
396,cwm-baseline-10,10,matplotlib__matplotlib-26291,1.0,swebench-verified,cwm-baseline,1,1,
397,cwm-baseline-10,10,django__django-14034,0.0,swebench-verified,cwm-baseline,0,1,
398,cwm-baseline-10,10,django__django-15280,0.0,swebench-verified,cwm-baseline,0,1,
399,cwm-baseline-10,10,django__django-11179,0.0,swebench-verified,cwm-baseline,0,1,
400,cwm-baseline-10,10,sympy__sympy-19495,0.0,swebench-verified,cwm-baseline,0,1,
401,cwm-baseline-10,10,sphinx-doc__sphinx-10435,0.0,swebench-verified,cwm-baseline,0,1,
402,cwm-baseline-10,10,django__django-14170,0.0,swebench-verified,cwm-baseline,0,1,
403,cwm-baseline-10,10,sympy__sympy-18698,0.0,swebench-verified,cwm-baseline,0,1,
404,cwm-baseline-10,10,django__django-16485,1.0,swebench-verified,cwm-baseline,1,1,
405,cwm-baseline-10,10,django__django-13417,1.0,swebench-verified,cwm-baseline,1,1,
406,cwm-baseline-10,10,django__django-15732,0.0,swebench-verified,cwm-baseline,0,1,
407,cwm-baseline-10,10,django__django-13569,1.0,swebench-verified,cwm-baseline,1,1,
408,cwm-baseline-10,10,matplotlib__matplotlib-25287,1.0,swebench-verified,cwm-baseline,1,1,
409,cwm-baseline-10,10,sphinx-doc__sphinx-8593,1.0,swebench-verified,cwm-baseline,1,1,
410,cwm-baseline-10,10,matplotlib__matplotlib-23299,0.0,swebench-verified,cwm-baseline,0,1,
411,cwm-baseline-10,10,sympy__sympy-14248,0.0,swebench-verified,cwm-baseline,0,1,
412,cwm-baseline-10,10,sympy__sympy-13615,0.0,swebench-verified,cwm-baseline,0,1,
413,cwm-baseline-10,10,matplotlib__matplotlib-21568,0.0,swebench-verified,cwm-baseline,0,1,
414,cwm-baseline-10,10,sympy__sympy-16792,0.0,swebench-verified,cwm-baseline,0,1,
415,cwm-baseline-10,10,matplotlib__matplotlib-20826,1.0,swebench-verified,cwm-baseline,1,1,
416,cwm-baseline-10,10,django__django-11299,1.0,swebench-verified,cwm-baseline,1,1,
417,cwm-baseline-10,10,sphinx-doc__sphinx-10449,0.0,swebench-verified,cwm-baseline,0,1,
418,cwm-baseline-10,10,django__django-15629,0.0,swebench-verified,cwm-baseline,0,1,
419,cwm-baseline-10,10,pydata__xarray-7229,0.0,swebench-verified,cwm-baseline,0,1,
420,cwm-baseline-10,10,django__django-11400,0.0,swebench-verified,cwm-baseline,0,1,
421,cwm-baseline-10,10,django__django-12708,0.0,swebench-verified,cwm-baseline,0,1,
422,cwm-baseline-10,10,django__django-16263,0.0,swebench-verified,cwm-baseline,0,1,
423,cwm-baseline-10,10,django__django-13344,0.0,swebench-verified,cwm-baseline,0,1,
424,cwm-baseline-10,10,sphinx-doc__sphinx-9229,0.0,swebench-verified,cwm-baseline,0,1,
425,cwm-baseline-10,10,django__django-13513,0.0,swebench-verified,cwm-baseline,0,1,
426,cwm-baseline-10,10,sphinx-doc__sphinx-11510,0.0,swebench-verified,cwm-baseline,0,1,
427,cwm-baseline-10,10,matplotlib__matplotlib-24870,0.0,swebench-verified,cwm-baseline,0,1,
428,cwm-baseline-10,10,django__django-13112,0.0,swebench-verified,cwm-baseline,0,1,
429,cwm-baseline-10,10,astropy__astropy-14369,0.0,swebench-verified,cwm-baseline,0,1,
430,cwm-baseline-10,10,django__django-15814,1.0,swebench-verified,cwm-baseline,1,1,
431,cwm-baseline-10,10,matplotlib__matplotlib-24149,1.0,swebench-verified,cwm-baseline,1,1,
432,cwm-baseline-10,10,sympy__sympy-17630,0.0,swebench-verified,cwm-baseline,0,1,
433,cwm-baseline-10,10,pydata__xarray-6721,0.0,swebench-verified,cwm-baseline,0,1,
434,cwm-baseline-10,10,django__django-12262,1.0,swebench-verified,cwm-baseline,1,1,
435,cwm-baseline-10,10,pytest-dev__pytest-6202,1.0,swebench-verified,cwm-baseline,1,1,
436,cwm-baseline-10,10,django__django-15525,0.0,swebench-verified,cwm-baseline,0,1,
437,cwm-baseline-10,10,pytest-dev__pytest-7432,0.0,swebench-verified,cwm-baseline,0,1,
438,cwm-baseline-10,10,matplotlib__matplotlib-24570,1.0,swebench-verified,cwm-baseline,1,1,
439,cwm-baseline-10,10,pydata__xarray-6744,0.0,swebench-verified,cwm-baseline,0,1,
440,cwm-baseline-10,10,django__django-12143,1.0,swebench-verified,cwm-baseline,1,1,
441,cwm-baseline-10,10,matplotlib__matplotlib-26466,0.0,swebench-verified,cwm-baseline,0,1,
442,cwm-baseline-10,10,django__django-16315,0.0,swebench-verified,cwm-baseline,0,1,
443,cwm-baseline-10,10,django__django-12308,0.0,swebench-verified,cwm-baseline,0,1,
444,cwm-baseline-10,10,pydata__xarray-4695,1.0,swebench-verified,cwm-baseline,1,1,
445,cwm-baseline-10,10,matplotlib__matplotlib-20488,0.0,swebench-verified,cwm-baseline,0,1,
446,cwm-baseline-10,10,django__django-13363,1.0,swebench-verified,cwm-baseline,1,1,
447,cwm-baseline-10,10,django__django-15503,0.0,swebench-verified,cwm-baseline,0,1,
448,cwm-baseline-10,10,astropy__astropy-13579,1.0,swebench-verified,cwm-baseline,1,1,
449,cwm-baseline-10,10,sympy__sympy-21379,0.0,swebench-verified,cwm-baseline,0,1,
450,cwm-baseline-10,10,matplotlib__matplotlib-26342,1.0,swebench-verified,cwm-baseline,1,1,
451,cwm-baseline-10,10,scikit-learn__scikit-learn-9288,0.0,swebench-verified,cwm-baseline,0,1,
452,cwm-baseline-10,10,sphinx-doc__sphinx-7910,0.0,swebench-verified,cwm-baseline,0,1,
453,cwm-baseline-10,10,django__django-16612,1.0,swebench-verified,cwm-baseline,1,1,
454,cwm-baseline-10,10,pytest-dev__pytest-10356,0.0,swebench-verified,cwm-baseline,0,1,
455,cwm-baseline-10,10,sympy__sympy-12419,0.0,swebench-verified,cwm-baseline,0,1,
456,cwm-baseline-10,10,django__django-14351,0.0,swebench-verified,cwm-baseline,0,1,
457,cwm-baseline-10,10,sympy__sympy-16886,0.0,swebench-verified,cwm-baseline,0,1,
458,cwm-baseline-10,10,django__django-15563,0.0,swebench-verified,cwm-baseline,0,1,
459,cwm-baseline-10,10,sympy__sympy-13757,0.0,swebench-verified,cwm-baseline,0,1,
460,cwm-baseline-10,10,django__django-13807,0.0,swebench-verified,cwm-baseline,0,1,
461,cwm-baseline-10,10,sympy__sympy-22080,0.0,swebench-verified,cwm-baseline,0,1,
462,cwm-baseline-10,10,sympy__sympy-13647,0.0,swebench-verified,cwm-baseline,0,1,
463,cwm-baseline-10,10,django__django-13315,1.0,swebench-verified,cwm-baseline,1,1,
464,cwm-baseline-10,10,django__django-13820,0.0,swebench-verified,cwm-baseline,0,1,
465,cwm-baseline-10,10,sympy__sympy-13551,0.0,swebench-verified,cwm-baseline,0,1,
466,cwm-baseline-10,10,pydata__xarray-7393,0.0,swebench-verified,cwm-baseline,0,1,
467,cwm-baseline-10,10,scikit-learn__scikit-learn-25973,0.0,swebench-verified,cwm-baseline,0,1,
468,cwm-baseline-10,10,sphinx-doc__sphinx-9591,0.0,swebench-verified,cwm-baseline,0,1,
469,cwm-baseline-10,10,pydata__xarray-4356,1.0,swebench-verified,cwm-baseline,1,1,
470,cwm-baseline-10,10,django__django-15851,0.0,swebench-verified,cwm-baseline,0,1,
471,cwm-baseline-10,10,sympy__sympy-14531,0.0,swebench-verified,cwm-baseline,0,1,
472,cwm-baseline-10,10,pydata__xarray-3095,0.0,swebench-verified,cwm-baseline,0,1,
473,cwm-baseline-10,10,django__django-11532,0.0,swebench-verified,cwm-baseline,0,1,
474,cwm-baseline-10,10,django__django-11211,1.0,swebench-verified,cwm-baseline,1,1,
475,cwm-baseline-10,10,django__django-11433,0.0,swebench-verified,cwm-baseline,0,1,
476,cwm-baseline-10,10,django__django-13568,0.0,swebench-verified,cwm-baseline,0,1,
477,cwm-baseline-10,10,matplotlib__matplotlib-26208,0.0,swebench-verified,cwm-baseline,0,1,
478,cwm-baseline-10,10,sympy__sympy-22714,0.0,swebench-verified,cwm-baseline,0,1,
479,cwm-baseline-10,10,sympy__sympy-13878,0.0,swebench-verified,cwm-baseline,0,1,
480,cwm-baseline-10,10,psf__requests-1766,0.0,swebench-verified,cwm-baseline,0,1,
481,cwm-baseline-10,10,django__django-11239,0.0,swebench-verified,cwm-baseline,0,1,
482,cwm-baseline-10,10,django__django-10097,0.0,swebench-verified,cwm-baseline,0,1,
483,cwm-baseline-10,10,sphinx-doc__sphinx-7440,0.0,swebench-verified,cwm-baseline,0,1,
484,cwm-baseline-10,10,sympy__sympy-14976,0.0,swebench-verified,cwm-baseline,0,1,
485,cwm-baseline-10,10,sphinx-doc__sphinx-8056,0.0,swebench-verified,cwm-baseline,0,1,
486,cwm-baseline-10,10,astropy__astropy-12907,0.0,swebench-verified,cwm-baseline,0,1,
487,cwm-baseline-10,10,mwaskom__seaborn-3069,0.0,swebench-verified,cwm-baseline,0,1,
488,cwm-baseline-10,10,pydata__xarray-4094,0.0,swebench-verified,cwm-baseline,0,1,
489,cwm-baseline-10,10,sympy__sympy-23413,0.0,swebench-verified,cwm-baseline,0,1,
490,cwm-baseline-10,10,django__django-16116,0.0,swebench-verified,cwm-baseline,0,1,
491,cwm-baseline-10,10,django__django-16950,0.0,swebench-verified,cwm-baseline,0,1,
492,cwm-baseline-10,10,sphinx-doc__sphinx-8035,0.0,swebench-verified,cwm-baseline,0,1,
493,cwm-baseline-10,10,django__django-14539,0.0,swebench-verified,cwm-baseline,0,1,
494,cwm-baseline-10,10,django__django-13406,0.0,swebench-verified,cwm-baseline,0,1,
495,cwm-baseline-10,10,django__django-11555,0.0,swebench-verified,cwm-baseline,0,1,
496,cwm-baseline-10,10,django__django-15375,0.0,swebench-verified,cwm-baseline,0,1,
497,cwm-baseline-10,10,django__django-11206,0.0,swebench-verified,cwm-baseline,0,1,
498,cwm-baseline-10,10,sympy__sympy-15345,0.0,swebench-verified,cwm-baseline,0,1,
499,cwm-baseline-10,10,sphinx-doc__sphinx-7462,0.0,swebench-verified,cwm-baseline,0,1,
500,cwm-baseline-20,20,django__django-16032,0.0,swebench-verified,cwm-baseline,0,1,
501,cwm-baseline-20,20,scikit-learn__scikit-learn-14894,1.0,swebench-verified,cwm-baseline,1,1,
502,cwm-baseline-20,20,sympy__sympy-13877,0.0,swebench-verified,cwm-baseline,0,1,
503,cwm-baseline-20,20,pytest-dev__pytest-10051,1.0,swebench-verified,cwm-baseline,1,1,
504,cwm-baseline-20,20,django__django-14787,1.0,swebench-verified,cwm-baseline,1,1,
505,cwm-baseline-20,20,scikit-learn__scikit-learn-14710,1.0,swebench-verified,cwm-baseline,1,1,
506,cwm-baseline-20,20,astropy__astropy-8872,0.0,swebench-verified,cwm-baseline,0,1,
507,cwm-baseline-20,20,django__django-16569,1.0,swebench-verified,cwm-baseline,1,1,
508,cwm-baseline-20,20,django__django-11119,1.0,swebench-verified,cwm-baseline,1,1,
509,cwm-baseline-20,20,sympy__sympy-18763,1.0,swebench-verified,cwm-baseline,1,1,
510,cwm-baseline-20,20,sympy__sympy-24066,1.0,swebench-verified,cwm-baseline,1,1,
511,cwm-baseline-20,20,django__django-15103,1.0,swebench-verified,cwm-baseline,1,1,
512,cwm-baseline-20,20,django__django-16527,1.0,swebench-verified,cwm-baseline,1,1,
513,cwm-baseline-20,20,pylint-dev__pylint-7277,1.0,swebench-verified,cwm-baseline,1,1,
514,cwm-baseline-20,20,django__django-10999,0.0,swebench-verified,cwm-baseline,0,1,
515,cwm-baseline-20,20,scikit-learn__scikit-learn-10297,1.0,swebench-verified,cwm-baseline,1,1,
516,cwm-baseline-20,20,django__django-14559,0.0,swebench-verified,cwm-baseline,0,1,
517,cwm-baseline-20,20,django__django-14089,1.0,swebench-verified,cwm-baseline,1,1,
518,cwm-baseline-20,20,pytest-dev__pytest-7205,1.0,swebench-verified,cwm-baseline,1,1,
519,cwm-baseline-20,20,sphinx-doc__sphinx-10614,0.0,swebench-verified,cwm-baseline,0,1,
520,cwm-baseline-20,20,astropy__astropy-7606,1.0,swebench-verified,cwm-baseline,1,1,
521,cwm-baseline-20,20,astropy__astropy-13236,0.0,swebench-verified,cwm-baseline,0,1,
522,cwm-baseline-20,20,pydata__xarray-4629,1.0,swebench-verified,cwm-baseline,1,1,
523,cwm-baseline-20,20,pydata__xarray-4075,1.0,swebench-verified,cwm-baseline,1,1,
524,cwm-baseline-20,20,sympy__sympy-19637,1.0,swebench-verified,cwm-baseline,1,1,
525,cwm-baseline-20,20,sympy__sympy-15599,0.0,swebench-verified,cwm-baseline,0,1,
526,cwm-baseline-20,20,django__django-14311,0.0,swebench-verified,cwm-baseline,0,1,
