,model,step,example_id,pass1,benchmark_id,model_pref,correct,count,step_group_end
75132,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-ed19d7f58b2664bb310c7cb6b52c5b9a06ea60b2-v059c6fdc75567943479b23ebca7c07b5e9a7f34c,0.0,swebench-pro,cwm-baseline,0,1,
75133,cwm-baseline-10,10,instance_element-hq__element-web-f0359a5c180b8fec4329c77adcf967c8d3b7b787-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75134,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-52708364b5f91e198defb022d1a5b4b3ebd9b563-v2ef375ac784985212b1805e1d0431dc8f1b3c171,1.0,swebench-pro,cwm-baseline,1,1,
75135,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-e64622cd2df5b521342cf4a62e0d4cb8f8c9ae5a-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,1.0,swebench-pro,cwm-baseline,1,1,
75136,cwm-baseline-10,10,instance_internetarchive__openlibrary-3aeec6afed9198d734b7ee1293f03ca94ff970e1-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
75137,cwm-baseline-10,10,instance_future-architect__vuls-f6509a537660ea2bce0e57958db762edd3a36702,0.0,swebench-pro,cwm-baseline,0,1,
75138,cwm-baseline-10,10,instance_internetarchive__openlibrary-8a9d9d323dfcf2a5b4f38d70b1108b030b20ebf3-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
75139,cwm-baseline-10,10,instance_flipt-io__flipt-c154dd1a3590954dfd3b901555fc6267f646a289,0.0,swebench-pro,cwm-baseline,0,1,
75140,cwm-baseline-10,10,instance_future-architect__vuls-fe8d252c51114e922e6836055ef86a15f79ad042,1.0,swebench-pro,cwm-baseline,1,1,
75141,cwm-baseline-10,10,instance_internetarchive__openlibrary-a48fd6ba9482c527602bc081491d9e8ae6e8226c-vfa6ff903cb27f336e17654595dd900fa943dcd91,1.0,swebench-pro,cwm-baseline,1,1,
75142,cwm-baseline-10,10,instance_element-hq__element-web-75c2c1a572fa45d1ea1d1a96e9e36e303332ecaa-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75143,cwm-baseline-10,10,instance_ansible__ansible-6cc97447aac5816745278f3735af128afb255c81-v0f01c69f1e2528b935359cfe578530722bca2c59,0.0,swebench-pro,cwm-baseline,0,1,
75144,cwm-baseline-10,10,instance_ansible__ansible-d6d2251929c84c3aa883bad7db0f19cc9ff0339e-v30a923fb5c164d6cd18280c02422f75e611e8fb2,0.0,swebench-pro,cwm-baseline,0,1,
75145,cwm-baseline-10,10,instance_element-hq__element-web-ee13e23b156fbad9369d6a656c827b6444343d4f-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75146,cwm-baseline-10,10,instance_element-hq__element-web-923ad4323b2006b2b180544429455ffe7d4a6cc3-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75147,cwm-baseline-10,10,instance_internetarchive__openlibrary-03095f2680f7516fca35a58e665bf2a41f006273-v8717e18970bcdc4e0d2cea3b1527752b21e74866,0.0,swebench-pro,cwm-baseline,0,1,
75148,cwm-baseline-10,10,instance_future-architect__vuls-01441351c3407abfc21c48a38e28828e1b504e0c,0.0,swebench-pro,cwm-baseline,0,1,
75149,cwm-baseline-10,10,instance_internetarchive__openlibrary-43f9e7e0d56a4f1d487533543c17040a029ac501-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,1,
75150,cwm-baseline-10,10,instance_tutao__tutanota-befce4b146002b9abc86aa95f4d57581771815ce-vee878bb72091875e912c52fc32bc60ec3760227b,0.0,swebench-pro,cwm-baseline,0,1,
75151,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-99029144b5109bb1b2a53964a7c129e009980cd9-va0fd88aac89cde702ec1ba84877234da33adce8a,1.0,swebench-pro,cwm-baseline,1,1,
75152,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-1af602b258b97aaba69d2585ed499d95e2303ac2-v2ef375ac784985212b1805e1d0431dc8f1b3c171,1.0,swebench-pro,cwm-baseline,1,1,
75153,cwm-baseline-10,10,instance_NodeBB__NodeBB-b1f9ad5534bb3a44dab5364f659876a4b7fe34c1-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75154,cwm-baseline-10,10,instance_ansible__ansible-189fcb37f973f0b1d52b555728208eeb9a6fce83-v906c969b551b346ef54a2c0b41e04f632b7b73c2,1.0,swebench-pro,cwm-baseline,1,1,
75155,cwm-baseline-10,10,instance_ansible__ansible-be59caa59bf47ca78a4760eb7ff38568372a8260-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75156,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-fd6790fe8c02b144ab2464f1fc8ab3d02ce3c476-v2ef375ac784985212b1805e1d0431dc8f1b3c171,1.0,swebench-pro,cwm-baseline,1,1,
75157,cwm-baseline-10,10,instance_NodeBB__NodeBB-76c6e30282906ac664f2c9278fc90999b27b1f48-vd59a5728dfc977f44533186ace531248c2917516,0.0,swebench-pro,cwm-baseline,0,1,
75158,cwm-baseline-10,10,instance_flipt-io__flipt-c12967bc73fdf02054cf3ef8498c05e25f0a18c0,0.0,swebench-pro,cwm-baseline,0,1,
75159,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-fcfa069a06ade76d91bac38127f3235c13d78eb1-v5fc38aaf22415ab0b70567368332beee7955b367,0.0,swebench-pro,cwm-baseline,0,1,
75160,cwm-baseline-10,10,instance_navidrome__navidrome-0a650de357babdcc8ce910fe37fee84acf4ed2fe,1.0,swebench-pro,cwm-baseline,1,1,
75161,cwm-baseline-10,10,instance_flipt-io__flipt-9f8127f225a86245fa35dca4885c2daef824ee55,0.0,swebench-pro,cwm-baseline,0,1,
75162,cwm-baseline-10,10,instance_flipt-io__flipt-e91615cf07966da41756017a7d571f9fc0fdbe80,0.0,swebench-pro,cwm-baseline,0,1,
75163,cwm-baseline-10,10,instance_future-architect__vuls-6682232b5c8a9d08c0e9f15bd90d41bff3875adc,0.0,swebench-pro,cwm-baseline,0,1,
75164,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-deeb15d6f009b3ca0c3bd503a7cef07462bd16b4-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,0.0,swebench-pro,cwm-baseline,0,1,
75165,cwm-baseline-10,10,instance_navidrome__navidrome-6c6223f2f9db2c8c253e0d40a192e3519c9037d1,0.0,swebench-pro,cwm-baseline,0,1,
75166,cwm-baseline-10,10,instance_ansible__ansible-3db08adbb1cc6aa9941be5e0fc810132c6e1fa4b-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,1.0,swebench-pro,cwm-baseline,1,1,
75167,cwm-baseline-10,10,instance_future-architect__vuls-a76302c11174ca081f656c63a000ffa746e350af,0.0,swebench-pro,cwm-baseline,0,1,
75168,cwm-baseline-10,10,instance_internetarchive__openlibrary-e1e502986a3b003899a8347ac8a7ff7b08cbfc39-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,1,
75169,cwm-baseline-10,10,instance_ansible__ansible-e9e6001263f51103e96e58ad382660df0f3d0e39-v30a923fb5c164d6cd18280c02422f75e611e8fb2,0.0,swebench-pro,cwm-baseline,0,1,
75170,cwm-baseline-10,10,instance_ansible__ansible-5c225dc0f5bfa677addeac100a8018df3f3a9db1-v173091e2e36d38c978002990795f66cfc0af30ad,1.0,swebench-pro,cwm-baseline,1,1,
75171,cwm-baseline-10,10,instance_flipt-io__flipt-29d3f9db40c83434d0e3cc082af8baec64c391a9,0.0,swebench-pro,cwm-baseline,0,1,
75172,cwm-baseline-10,10,instance_internetarchive__openlibrary-c05ccf2cd8baa81609434e0e35c4a63bc0da5a25-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,1.0,swebench-pro,cwm-baseline,1,1,
75173,cwm-baseline-10,10,instance_internetarchive__openlibrary-77c16d530b4d5c0f33d68bead2c6b329aee9b996-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,1,
75174,cwm-baseline-10,10,instance_future-architect__vuls-457a3a9627fb9a0800d0aecf1d4713fb634a9011,1.0,swebench-pro,cwm-baseline,1,1,
75175,cwm-baseline-10,10,instance_NodeBB__NodeBB-4327a09d76f10a79109da9d91c22120428d3bdb9-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75176,cwm-baseline-10,10,instance_navidrome__navidrome-29b7b740ce469201af0a0510f3024adc93ef4c8e,0.0,swebench-pro,cwm-baseline,0,1,
75177,cwm-baseline-10,10,instance_gravitational__teleport-0415e422f12454db0c22316cf3eaa5088d6b6322,0.0,swebench-pro,cwm-baseline,0,1,
75178,cwm-baseline-10,10,instance_internetarchive__openlibrary-3c48b4bb782189e0858e6c3fc7956046cf3e1cfb-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,0.0,swebench-pro,cwm-baseline,0,1,
75179,cwm-baseline-10,10,instance_tutao__tutanota-de49d486feef842101506adf040a0f00ded59519-v10a26bfb45a064b93f4fc044a0254925037b88f1,0.0,swebench-pro,cwm-baseline,0,1,
75180,cwm-baseline-10,10,instance_internetarchive__openlibrary-111347e9583372e8ef91c82e0612ea437ae3a9c9-v2d9a6c849c60ed19fd0858ce9e40b7cc8e097e59,0.0,swebench-pro,cwm-baseline,0,1,
75181,cwm-baseline-10,10,instance_gravitational__teleport-dd3977957a67bedaf604ad6ca255ba8c7b6704e9,1.0,swebench-pro,cwm-baseline,1,1,
75182,cwm-baseline-10,10,instance_gravitational__teleport-fd2959260ef56463ad8afa4c973f47a50306edd4,0.0,swebench-pro,cwm-baseline,0,1,
75183,cwm-baseline-10,10,instance_internetarchive__openlibrary-00bec1e7c8f3272c469a58e1377df03f955ed478-v13642507b4fc1f8d234172bf8129942da2c2ca26,1.0,swebench-pro,cwm-baseline,1,1,
75184,cwm-baseline-10,10,instance_future-architect__vuls-d576b6c6c15e56c47cc3e26f5878867677d4a9ea,1.0,swebench-pro,cwm-baseline,1,1,
75185,cwm-baseline-10,10,instance_flipt-io__flipt-492cc0b158200089dceede3b1aba0ed28df3fb1d,0.0,swebench-pro,cwm-baseline,0,1,
75186,cwm-baseline-10,10,instance_ansible__ansible-34db57a47f875d11c4068567b9ec7ace174ec4cf-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75187,cwm-baseline-10,10,instance_internetarchive__openlibrary-53d376b148897466bb86d5accb51912bbbe9a8ed-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,1,
75188,cwm-baseline-10,10,instance_NodeBB__NodeBB-6489e9fd9ed16ea743cc5627f4d86c72fbdb3a8a-v2c59007b1005cd5cd14cbb523ca5229db1fd2dd8,0.0,swebench-pro,cwm-baseline,0,1,
75189,cwm-baseline-10,10,instance_internetarchive__openlibrary-25858f9f0c165df25742acf8309ce909773f0cdd-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
75190,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-0aa57e4f7243024fa4bba8853306691b5dbd77b3-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271,0.0,swebench-pro,cwm-baseline,0,1,
75191,cwm-baseline-10,10,instance_internetarchive__openlibrary-6afdb09df692223c3a31df65cfa92f15e5614c01-v08d8e8889ec945ab821fb156c04c7d2e2810debb,1.0,swebench-pro,cwm-baseline,1,1,
75192,cwm-baseline-10,10,instance_NodeBB__NodeBB-8168c6c40707478f71b8af60300830fe554c778c-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,0.0,swebench-pro,cwm-baseline,0,1,
75193,cwm-baseline-10,10,instance_ansible__ansible-9759e0ca494de1fd5fc2df2c5d11c57adbe6007c-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75194,cwm-baseline-10,10,instance_gravitational__teleport-bb69574e02bd62e5ccd3cebb25e1c992641afb2a,0.0,swebench-pro,cwm-baseline,0,1,
75195,cwm-baseline-10,10,instance_NodeBB__NodeBB-84e065752f6d7fbe5c08cbf50cb173ffb866b8fa-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,1.0,swebench-pro,cwm-baseline,1,1,
75196,cwm-baseline-10,10,instance_element-hq__element-web-33299af5c9b7a7ec5a9c31d578d4ec5b18088fb7-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75197,cwm-baseline-10,10,instance_NodeBB__NodeBB-3c85b944e30a0ba8b3ec9e1f441c74f383625a15-v4fbcfae8b15e4ce5d132c408bca69ebb9cf146ed,0.0,swebench-pro,cwm-baseline,0,1,
75198,cwm-baseline-10,10,instance_NodeBB__NodeBB-04998908ba6721d64eba79ae3b65a351dcfbc5b5-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75199,cwm-baseline-10,10,instance_element-hq__element-web-66d0b318bc6fee0d17b54c1781d6ab5d5d323135-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75200,cwm-baseline-10,10,instance_element-hq__element-web-cf3c899dd1f221aa1a1f4c5a80dffc05b9c21c85-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75201,cwm-baseline-10,10,instance_ansible__ansible-942424e10b2095a173dbd78e7128f52f7995849b-v30a923fb5c164d6cd18280c02422f75e611e8fb2,0.0,swebench-pro,cwm-baseline,0,1,
75202,cwm-baseline-10,10,instance_element-hq__element-web-fe14847bb9bb07cab1b9c6c54335ff22ca5e516a-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75203,cwm-baseline-10,10,instance_element-hq__element-web-53a9b6447bd7e6110ee4a63e2ec0322c250f08d1-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75204,cwm-baseline-10,10,instance_element-hq__element-web-53b42e321777a598aaf2bb3eab22d710569f83a8-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75205,cwm-baseline-10,10,instance_internetarchive__openlibrary-1894cb48d6e7fb498295a5d3ed0596f6f603b784-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,1,
75206,cwm-baseline-10,10,instance_element-hq__element-web-27139ca68eb075a4438c18fca184887002a4ffbc-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75207,cwm-baseline-10,10,instance_internetarchive__openlibrary-757fcf46c70530739c150c57b37d6375f155dc97-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,1.0,swebench-pro,cwm-baseline,1,1,
75208,cwm-baseline-10,10,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,1,
75209,cwm-baseline-10,10,instance_flipt-io__flipt-cd18e54a0371fa222304742c6312e9ac37ea86c1,0.0,swebench-pro,cwm-baseline,0,1,
75210,cwm-baseline-10,10,instance_NodeBB__NodeBB-1ea9481af6125ffd6da0592ed439aa62af0bca11-vd59a5728dfc977f44533186ace531248c2917516,0.0,swebench-pro,cwm-baseline,0,1,
75211,cwm-baseline-10,10,instance_NodeBB__NodeBB-97c8569a798075c50e93e585ac741ab55cb7c28b-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,0.0,swebench-pro,cwm-baseline,0,1,
75212,cwm-baseline-10,10,instance_internetarchive__openlibrary-bb152d23c004f3d68986877143bb0f83531fe401-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,1,
75213,cwm-baseline-10,10,instance_navidrome__navidrome-bf2bcb12799b21069f137749e0c331f761d1f693,1.0,swebench-pro,cwm-baseline,1,1,
75214,cwm-baseline-10,10,instance_internetarchive__openlibrary-d109cc7e6e161170391f98f9a6fa1d02534c18e4-ve8c8d62a2b60610a3c4631f5f23ed866bada9818,0.0,swebench-pro,cwm-baseline,0,1,
75215,cwm-baseline-10,10,instance_ansible__ansible-811093f0225caa4dd33890933150a81c6a6d5226-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75216,cwm-baseline-10,10,instance_internetarchive__openlibrary-f8cc11d9c1575fdba5ac66aee0befca970da8d64-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
75217,cwm-baseline-10,10,instance_gravitational__teleport-af5e2517de7d18406b614e413aca61c319312171-vee9b09fb20c43af7e520f57e9239bbcf46b7113d,0.0,swebench-pro,cwm-baseline,0,1,
75218,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-8cd06741bb56cdca49f5cdc0542da97681154315-v5149fcda2a9a6fe1d35dfed1bade1444a11ef271,0.0,swebench-pro,cwm-baseline,0,1,
75219,cwm-baseline-10,10,instance_internetarchive__openlibrary-11838fad1028672eb975c79d8984f03348500173-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,0.0,swebench-pro,cwm-baseline,0,1,
75220,cwm-baseline-10,10,instance_internetarchive__openlibrary-9bdfd29fac883e77dcbc4208cab28c06fd963ab2-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.0,swebench-pro,cwm-baseline,0,1,
75221,cwm-baseline-10,10,instance_future-architect__vuls-54e73c2f5466ef5daec3fb30922b9ac654e4ed25,0.0,swebench-pro,cwm-baseline,0,1,
75222,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-3d01c201b8aa54dd71d4f801b1dd12feb4c0a08a-v5fc38aaf22415ab0b70567368332beee7955b367,0.0,swebench-pro,cwm-baseline,0,1,
75223,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-9b71c1ea67a9e7eb70dd83214d881c2031db6541-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,0.0,swebench-pro,cwm-baseline,0,1,
75224,cwm-baseline-10,10,instance_element-hq__element-web-6961c256035bed0b7640a6e5907652c806968478-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75225,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-233cb1cc48635130e5602549856a6fa4ab4c087f-v35616345bb8052ea303186706cec663146f0f184,0.0,swebench-pro,cwm-baseline,0,1,
75226,cwm-baseline-10,10,instance_flipt-io__flipt-abaa5953795afb9c621605bb18cb32ac48b4508c,0.0,swebench-pro,cwm-baseline,0,1,
75227,cwm-baseline-10,10,instance_flipt-io__flipt-5ffba3406a7993d97ced4cc13658bee66150fcca,1.0,swebench-pro,cwm-baseline,1,1,
75228,cwm-baseline-10,10,instance_ansible__ansible-de5858f48dc9e1ce9117034e0d7e76806f420ca8-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75229,cwm-baseline-10,10,instance_element-hq__element-web-41dfec20bfe9b62cddbbbf621bef2e9aa9685157-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75230,cwm-baseline-10,10,instance_NodeBB__NodeBB-6ea3b51f128dd270281db576a1b59270d5e45db0-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75231,cwm-baseline-10,10,instance_element-hq__element-web-44b98896a79ede48f5ad7ff22619a39d5f6ff03c-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75232,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-2dd8966fdcf11972062c540b7a787e4d0de8d372-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,0.0,swebench-pro,cwm-baseline,0,1,
75233,cwm-baseline-10,10,instance_flipt-io__flipt-ebb3f84c74d61eee4d8c6875140b990eee62e146,0.0,swebench-pro,cwm-baseline,0,1,
75234,cwm-baseline-10,10,instance_element-hq__element-web-404c412bcb694f04ba0c4d5479541203d701bca0-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75235,cwm-baseline-10,10,instance_ansible__ansible-984216f52e76b904e5b0fa0fb956ab4f1e0a7751-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75236,cwm-baseline-10,10,instance_future-architect__vuls-aaea15e516ece43978cf98e09e52080478b1d39f,1.0,swebench-pro,cwm-baseline,1,1,
75237,cwm-baseline-10,10,instance_NodeBB__NodeBB-9c576a0758690f45a6ca03b5884c601e473bf2c1-vd59a5728dfc977f44533186ace531248c2917516,0.0,swebench-pro,cwm-baseline,0,1,
75238,cwm-baseline-10,10,instance_gravitational__teleport-46a13210519461c7cec8d643bfbe750265775b41,0.0,swebench-pro,cwm-baseline,0,1,
75239,cwm-baseline-10,10,instance_internetarchive__openlibrary-ba3abfb6af6e722185d3715929ab0f3e5a134eed-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,1.0,swebench-pro,cwm-baseline,1,1,
75240,cwm-baseline-10,10,instance_future-architect__vuls-2923cbc645fbc7a37d50398eb2ab8febda8c3264,1.0,swebench-pro,cwm-baseline,1,1,
75241,cwm-baseline-10,10,instance_element-hq__element-web-dae13ac8522fc6d41e64d1ac6e3174486fdcce0c-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75242,cwm-baseline-10,10,instance_internetarchive__openlibrary-f343c08f89c772f7ba6c0246f384b9e6c3dc0add-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,1,
75243,cwm-baseline-10,10,instance_internetarchive__openlibrary-b4f7c185ae5f1824ac7f3a18e8adf6a4b468459c-v08d8e8889ec945ab821fb156c04c7d2e2810debb,1.0,swebench-pro,cwm-baseline,1,1,
75244,cwm-baseline-10,10,instance_ansible__ansible-40ade1f84b8bb10a63576b0ac320c13f57c87d34-v6382ea168a93d80a64aab1fbd8c4f02dc5ada5bf,0.0,swebench-pro,cwm-baseline,0,1,
75245,cwm-baseline-10,10,instance_navidrome__navidrome-c90468b895f6171e33e937ff20dc915c995274f0,0.0,swebench-pro,cwm-baseline,0,1,
75246,cwm-baseline-10,10,instance_flipt-io__flipt-518ec324b66a07fdd95464a5e9ca5fe7681ad8f9,0.0,swebench-pro,cwm-baseline,0,1,
75247,cwm-baseline-10,10,instance_element-hq__element-web-772df3021201d9c73835a626df8dcb6334ad9a3e-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75248,cwm-baseline-10,10,instance_element-hq__element-web-a692fe21811f88d92e8f7047fc615e4f1f986b0f-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75249,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-c580ebf0801e5a3ecabc54f327498bb753c6d5f2-v2ef375ac784985212b1805e1d0431dc8f1b3c171,0.0,swebench-pro,cwm-baseline,0,1,
75250,cwm-baseline-10,10,instance_gravitational__teleport-59d39dee5a8a66e5b8a18a9085a199d369b1fba8-v626ec2a48416b10a88641359a169d99e935ff037,0.0,swebench-pro,cwm-baseline,0,1,
75251,cwm-baseline-10,10,instance_internetarchive__openlibrary-acdddc590d0b3688f8f6386f43709049622a6e19-vfa6ff903cb27f336e17654595dd900fa943dcd91,0.0,swebench-pro,cwm-baseline,0,1,
75252,cwm-baseline-10,10,instance_internetarchive__openlibrary-92db3454aeaa02f89b4cdbc3103f7e95c9759f92-v2c55207218fb8a0138425cbf7d9675272e240b90,1.0,swebench-pro,cwm-baseline,1,1,
75253,cwm-baseline-10,10,instance_ansible__ansible-1b70260d5aa2f6c9782fd2b848e8d16566e50d85-vba6da65a0f3baefda7a058ebbd0a8dcafb8512f5,0.0,swebench-pro,cwm-baseline,0,1,
75254,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-77c3557995704a683cdb67e2a3055f7547fa22c3-v363c8a7e5ccdf6968fc7ab84a2053ac78036691d,0.0,swebench-pro,cwm-baseline,0,1,
75255,cwm-baseline-10,10,instance_protonmail__webclients-0200ce0fc1d4dbd35178c10d440a284c82ecc858,1.0,swebench-pro,cwm-baseline,1,1,
75256,cwm-baseline-10,10,instance_NodeBB__NodeBB-f083cd559d69c16481376868c8da65172729c0ca-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75257,cwm-baseline-10,10,instance_NodeBB__NodeBB-0e07f3c9bace416cbab078a30eae972868c0a8a3-vf2cf3cbd463b7ad942381f1c6d077626485a1e9e,0.0,swebench-pro,cwm-baseline,0,1,
75258,cwm-baseline-10,10,instance_ansible__ansible-ea04e0048dbb3b63f876aad7020e1de8eee9f362-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75259,cwm-baseline-10,10,instance_ansible__ansible-d9f1866249756efc264b00ff7497e92c11a9885f-v0f01c69f1e2528b935359cfe578530722bca2c59,1.0,swebench-pro,cwm-baseline,1,1,
75260,cwm-baseline-10,10,instance_flipt-io__flipt-2ce8a0331e8a8f63f2c1b555db8277ffe5aa2e63,0.0,swebench-pro,cwm-baseline,0,1,
75261,cwm-baseline-10,10,instance_internetarchive__openlibrary-322d7a46cdc965bfabbf9500e98fde098c9d95b2-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
75262,cwm-baseline-10,10,instance_element-hq__element-web-ca8b1b04effb4fec0e1dd3de8e3198eeb364d50e-vnan,1.0,swebench-pro,cwm-baseline,1,1,
75263,cwm-baseline-10,10,instance_element-hq__element-web-ec0f940ef0e8e3b61078f145f34dc40d1938e6c5-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75264,cwm-baseline-10,10,instance_ansible__ansible-d62496fe416623e88b90139dc7917080cb04ce70-v0f01c69f1e2528b935359cfe578530722bca2c59,0.0,swebench-pro,cwm-baseline,0,1,
75265,cwm-baseline-10,10,instance_element-hq__element-web-7c63d52500e145d6fff6de41dd717f61ab88d02f-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75266,cwm-baseline-10,10,instance_protonmail__webclients-e7f3f20c8ad86089967498632ace73c1157a9d51,1.0,swebench-pro,cwm-baseline,1,1,
75267,cwm-baseline-10,10,instance_internetarchive__openlibrary-0a90f9f0256e4f933523e9842799e39f95ae29ce-v76304ecdb3a5954fcf13feb710e8c40fcf24b73c,0.0,swebench-pro,cwm-baseline,0,1,
75268,cwm-baseline-10,10,instance_internetarchive__openlibrary-58999808a17a26b387f8237860a7a524d1e2d262-v08d8e8889ec945ab821fb156c04c7d2e2810debb,0.0,swebench-pro,cwm-baseline,0,1,
75269,cwm-baseline-10,10,instance_gravitational__teleport-6a14edcf1ff010172fdbac622d0a474ed6af46de,0.0,swebench-pro,cwm-baseline,0,1,
75270,cwm-baseline-10,10,instance_internetarchive__openlibrary-7f7e53aa4cf74a4f8549a5bcd4810c527e2f6d7e-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
75271,cwm-baseline-10,10,instance_internetarchive__openlibrary-6a117fab6c963b74dc1ba907d838e74f76d34a4b-v13642507b4fc1f8d234172bf8129942da2c2ca26,0.0,swebench-pro,cwm-baseline,0,1,
75272,cwm-baseline-10,10,instance_NodeBB__NodeBB-00c70ce7b0541cfc94afe567921d7668cdc8f4ac-vnan,0.0,swebench-pro,cwm-baseline,0,1,
75273,cwm-baseline-10,10,instance_qutebrowser__qutebrowser-7f9713b20f623fc40473b7167a082d6db0f0fd40-va0fd88aac89cde702ec1ba84877234da33adce8a,0.0,swebench-pro,cwm-baseline,0,1,
75274,cwm-baseline-10,10,instance_navidrome__navidrome-89b12b34bea5687c70e4de2109fd1e7330bb2ba2,0.0,swebench-pro,cwm-baseline,0,1,
75275,cwm-baseline-10,10,instance_ansible__ansible-bf98f031f3f5af31a2d78dc2f0a58fe92ebae0bb-v1055803c3a812189a1133297f7f5468579283f86,0.0,swebench-pro,cwm-baseline,0,1,
75276,cwm-baseline-10,10,instance_future-architect__vuls-8659668177f1feb65963db7a967347a79c5f9c40,1.0,swebench-pro,cwm-baseline,1,1,
