,example_id,min_pass1_of_model,num_solved,models,pass1_of_ex,pass@any_of_ex,tau,example_link
453,openlayers__openlayers-15466,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15466
454,openlayers__openlayers-15484,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15484
455,openlayers__openlayers-15614,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15614
456,openlayers__openlayers-15683,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15683
457,openlayers__openlayers-15685,0.2568627450980392,11,"['20250226_agentless_lite_claude3.5' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.3365809164030446,openlayers__openlayers-15685
458,openlayers__openlayers-15787,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15787
459,openlayers__openlayers-15796,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15796
460,openlayers__openlayers-15825,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-15825
461,openlayers__openlayers-7554,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-7554
462,openlayers__openlayers-8515,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-8515
463,openlayers__openlayers-9083,0.2568627450980392,10,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",0.8333333333333334,0.8333333333333334,-0.16641005886756874,openlayers__openlayers-9083
464,openlayers__openlayers-9307,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-9307
465,openlayers__openlayers-9333,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-9333
466,openlayers__openlayers-9389,0.2568627450980392,12,"['20250226_agentless_lite_claude3.5' '20250311_zencoder'
 '20250325_globant_codefixer_agent' '20250401_zencoder'
 '20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",1.0,1.0,,openlayers__openlayers-9389
467,prettier__prettier-11884,0.307843137254902,6,"['20250509_OpenHands-Versa_claude3.7' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3']",0.5,0.5,0.31008683647302115,prettier__prettier-11884
468,prettier__prettier-12177,,0,[],0.0,0.0,,prettier__prettier-12177
469,prettier__prettier-14262,0.3,7,"['20250325_globant_codefixer_agent' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.5833333333333334,0.5833333333333334,0.6080052052987126,prettier__prettier-14262
470,prettier__prettier-14688,,0,[],0.0,0.0,,prettier__prettier-14688
471,prettier__prettier-14961,,0,[],0.0,0.0,,prettier__prettier-14961
472,prettier__prettier-16347,0.34901960784313724,4,"['20250528_OpenHands-Versa-claude4'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.3333333333333333,0.3333333333333333,0.7016464154456233,prettier__prettier-16347
473,prettier__prettier-4115,0.3607843137254902,1,['20250611_Refact_Agent_claude-4-sonnet'],0.08333333333333333,0.08333333333333333,0.261785157202368,prettier__prettier-4115
474,prettier__prettier-4153,0.27450980392156865,11,"['20250311_zencoder' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250509_OpenHands-Versa_claude3.7'
 '20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_gpt41'
 '20250531_GUIRepair_gpt4o' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20250701_GUIRepair_o3'
 '20251117_codefuse_pycfuse_svr']",0.9166666666666666,0.9166666666666666,0.41137667560372115,prettier__prettier-4153
475,prettier__prettier-4202,,0,[],0.0,0.0,,prettier__prettier-4202
476,prettier__prettier-6319,,0,[],0.0,0.0,,prettier__prettier-6319
477,prettier__prettier-8536,0.3431372549019608,4,"['20250528_OpenHands-Versa-claude4' '20250531_GUIRepair_o4mini'
 '20250611_Refact_Agent_claude-4-sonnet' '20251117_codefuse_pycfuse_svr']",0.3333333333333333,0.3333333333333333,0.5481612620668932,prettier__prettier-8536
478,prettier__prettier-9514,,0,[],0.0,0.0,,prettier__prettier-9514
479,prettier__prettier-9866,,0,[],0.0,0.0,,prettier__prettier-9866
480,quarto-dev__quarto-cli-1029,0.30980392156862746,3,['20250401_zencoder' '20250531_GUIRepair_o4mini' '20250701_GUIRepair_o3'],0.25,0.25,0.2387049580131443,quarto-dev__quarto-cli-1029
481,quarto-dev__quarto-cli-1373,0.3156862745098039,3,"['20250531_GUIRepair_gpt41' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3']",0.25,0.25,0.38192793282103094,quarto-dev__quarto-cli-1373
482,quarto-dev__quarto-cli-1650,,0,[],0.0,0.0,,quarto-dev__quarto-cli-1650
483,quarto-dev__quarto-cli-2583,,0,[],0.0,0.0,,quarto-dev__quarto-cli-2583
484,quarto-dev__quarto-cli-2689,0.34901960784313724,2,['20250528_OpenHands-Versa-claude4' '20250701_GUIRepair_o3'],0.16666666666666666,0.16666666666666666,0.41602514716892186,quarto-dev__quarto-cli-2689
485,quarto-dev__quarto-cli-2756,0.307843137254902,7,"['20250509_OpenHands-Versa_claude3.7' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3']",0.5833333333333334,0.5833333333333334,0.4193139346887673,quarto-dev__quarto-cli-2756
486,quarto-dev__quarto-cli-3853,,0,[],0.0,0.0,,quarto-dev__quarto-cli-3853
487,quarto-dev__quarto-cli-4025,,0,[],0.0,0.0,,quarto-dev__quarto-cli-4025
488,quarto-dev__quarto-cli-4064,0.27450980392156865,3,"['20250311_zencoder' '20250401_zencoder'
 '20250528_OpenHands-Versa-claude4']",0.25,0.25,-0.16709347060920102,quarto-dev__quarto-cli-4064
489,quarto-dev__quarto-cli-4184,0.34901960784313724,2,"['20250528_OpenHands-Versa-claude4'
 '20250611_Refact_Agent_claude-4-sonnet']",0.16666666666666666,0.16666666666666666,0.3328201177351375,quarto-dev__quarto-cli-4184
490,quarto-dev__quarto-cli-4539,,0,[],0.0,0.0,,quarto-dev__quarto-cli-4539
491,quarto-dev__quarto-cli-4695,,0,[],0.0,0.0,,quarto-dev__quarto-cli-4695
492,quarto-dev__quarto-cli-4708,,0,[],0.0,0.0,,quarto-dev__quarto-cli-4708
493,quarto-dev__quarto-cli-4732,,0,[],0.0,0.0,,quarto-dev__quarto-cli-4732
494,quarto-dev__quarto-cli-475,0.27450980392156865,10,"['20250311_zencoder' '20250325_globant_codefixer_agent'
 '20250401_zencoder' '20250528_OpenHands-Versa-claude4'
 '20250531_GUIRepair_gpt41' '20250531_GUIRepair_gpt4o'
 '20250531_GUIRepair_o4mini' '20250611_Refact_Agent_claude-4-sonnet'
 '20250701_GUIRepair_o3' '20251117_codefuse_pycfuse_svr']",0.8333333333333334,0.8333333333333334,0.2773500981126146,quarto-dev__quarto-cli-475
495,quarto-dev__quarto-cli-5010,,0,[],0.0,0.0,,quarto-dev__quarto-cli-5010
496,quarto-dev__quarto-cli-5064,,0,[],0.0,0.0,,quarto-dev__quarto-cli-5064
497,quarto-dev__quarto-cli-5091,,0,[],0.0,0.0,,quarto-dev__quarto-cli-5091
498,quarto-dev__quarto-cli-5292,,0,[],0.0,0.0,,quarto-dev__quarto-cli-5292
499,quarto-dev__quarto-cli-5547,,0,[],0.0,0.0,,quarto-dev__quarto-cli-5547
500,quarto-dev__quarto-cli-6388,,0,[],0.0,0.0,,quarto-dev__quarto-cli-6388
501,quarto-dev__quarto-cli-6659,,0,[],0.0,0.0,,quarto-dev__quarto-cli-6659
502,quarto-dev__quarto-cli-6902,,0,[],0.0,0.0,,quarto-dev__quarto-cli-6902
503,quarto-dev__quarto-cli-896,,0,[],0.0,0.0,,quarto-dev__quarto-cli-896
504,scratchfoundation__scratch-gui-2778,,0,[],0.0,0.0,,scratchfoundation__scratch-gui-2778
505,scratchfoundation__scratch-gui-3342,,0,[],0.0,0.0,,scratchfoundation__scratch-gui-3342
506,scratchfoundation__scratch-gui-4568,,0,[],0.0,0.0,,scratchfoundation__scratch-gui-4568
507,scratchfoundation__scratch-gui-5039,0.36470588235294116,1,['20251117_codefuse_pycfuse_svr'],0.08333333333333333,0.08333333333333333,0.37397879600338285,scratchfoundation__scratch-gui-5039
508,scratchfoundation__scratch-gui-8492,,0,[],0.0,0.0,,scratchfoundation__scratch-gui-8492
509,scratchfoundation__scratch-gui-8891,,0,[],0.0,0.0,,scratchfoundation__scratch-gui-8891
